slope01,slope12,slope23,slope34,slope45,slope56,slope67
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-52.75,6.59,-41.76,0.0,0.0,0.0
19.78,-52.75,8.79,-52.75,-10.99,0.0,8.79
6.59,-52.75,8.79,-48.35,10.99,-10.99,0.0
6.59,-52.75,8.79,-43.96,6.59,-10.99,0.0
0.0,-52.75,8.79,-41.76,0.0,-10.99,0.0
0.0,-52.75,8.79,-41.76,0.0,-8.79,0.0
0.0,-48.35,0.0,-32.97,0.0,0.0,0.0
0.0,-48.35,0.0,-32.97,0.0,8.79,-8.79
0.0,-48.35,0.0,-32.97,0.0,0.0,6.59
0.0,-48.35,0.0,-19.78,0.0,0.0,0.0
0.0,-48.35,0.0,-19.78,6.59,0.0,0.0
0.0,-48.35,0.0,-19.78,6.59,0.0,0.0
8.79,-59.34,0.0,-15.38,0.0,6.59,-6.59
0.0,-81.32,0.0,-10.99,0.0,0.0,0.0
17.58,-94.51,8.79,-10.99,0.0,0.0,0.0
6.59,-76.92,-17.58,-6.59,0.0,0.0,10.99
0.0,-65.93,-39.56,0.0,13.19,-15.38,0.0
0.0,-41.76,-46.15,0.0,0.0,-15.38,0.0
0.0,-30.77,-50.55,0.0,-6.59,-21.98,10.99
0.0,-30.77,-50.55,0.0,-6.59,-17.58,10.99
0.0,-30.77,-50.55,0.0,-6.59,-13.19,6.59
0.0,-30.77,-50.55,0.0,-6.59,-8.79,0.0
0.0,-30.77,-50.55,0.0,-6.59,0.0,0.0
0.0,-30.77,-50.55,0.0,-6.59,0.0,0.0
0.0,-30.77,-48.35,0.0,0.0,0.0,0.0
0.0,-30.77,-43.96,0.0,0.0,0.0,0.0
0.0,-30.77,-39.56,0.0,0.0,0.0,0.0
0.0,-30.77,-35.16,0.0,0.0,0.0,0.0
0.0,-30.77,-21.98,-8.79,8.79,-8.79,8.79
0.0,-30.77,-17.58,-8.79,37.36,-26.37,26.37
